date,country,10,11,112,113,114,115,117,118,119,12,121,122,123,124,125,14,15,16,17,18,19,2,20,21,22,24,26,28,32,33,37,38,39,41,42,43,44,48,49,51,52,54,55,56,57,58,59,60,value
2010-01-01,Litauen,,,164.0219952867243,132.51533742331293,115.53524804177546,157.3770491803279,104.81522956326987,187.24832214765107,147.79261942494904,,145.159275452842,115.08491508491507,138.5626643295355,90.76583674755753,143.64089775561095,,,,,,42.58872651356994,,,,,,,,,,,,,,,,,,,,,,104.68341708542712,,,,,,81.52732060566163
2010-01-01,Luxemburg,,0.0,56.59838018103858,160.42780748663102,136.53995345228853,138.46153846153845,52.7114967462039,146.77871148459386,100.41211252463714,,96.24365482233505,97.61677788369876,115.79242636746143,120.58111380145277,162.26268888027892,,,,,,88.9887640449438,,,0.0,,0.0,,,,,,,,,,0.0,,,86.8596881959911,,,,109.44534694824783,,,,,,81.65374677002583
2010-01-01,Niederlande,124.55261274158912,71.85261003070626,101.90820010314596,102.15934475055846,113.9987445072191,95.79948944070549,126.72821436613376,105.98726114649682,107.6714556790458,0.0,106.21900038153376,85.01237859455343,109.27234927234926,107.54597336715281,104.099560761347,89.63210702341136,0.0,74.20042643923242,43.914081145584724,183.8177533385703,86.38288388678406,92.69521410579344,98.8411481547513,130.31194820482636,153.79188712522046,35.49369290996085,13.899613899613897,,160.81424936386767,107.15552927261976,103.85604113110539,0.0,,0.0,129.90126939351197,55.528255528255535,137.1556217423678,169.9819168173599,114.2713567839196,251.20481927710844,116.14100185528761,103.48623853211008,99.8119122257053,103.84615384615385,93.50020185708519,0.0,304.3795620437956,0.0,97.21809301337863
2010-01-01,Polen,191.78885630498536,0.0,208.62533692722374,125.09225092250922,108.48837209302324,159.43279901356354,165.53846153846158,168.55345911949684,113.04846572985376,0.0,123.7977805178791,108.51419031719533,110.63588726809235,140.1717791411043,102.11027910142955,0.0,380.10471204188485,,306.1968408262454,441.6243654822335,95.0191570881226,0.0,155.59006211180127,99.14040114613182,59.14922349763674,38.36589698046182,159.19395465994964,65.08944027697635,124.98042286609238,87.8048780487805,108.15939278937383,0.0,68.53582554517133,,0.0,253.84615384615378,0.0,79.77272727272727,109.21658986175116,,44.299674267100976,,104.86111111111111,96.05122732123799,0.0,0.0,,0.0,69.7034673918728
2010-01-01,Portugal,,0.0,263.82536382536375,182.95454545454547,121.42358688066992,103.17297850562947,142.13592233009706,83.5093419983753,116.51031894934336,0.0,124.12534225737753,102.14612973233663,108.84309589485639,152.8767123287671,124.31409649952695,0.0,,,,,122.69326683291773,,,319.03719912472656,125.3932584269663,147.0817120622568,0.0,,,,189.13043478260866,,,,0.0,0.0,,,225.13089005235597,,121.31868131868133,,97.14055577929923,,,0.0,,0.0,82.64256777812402
2010-01-01,Rumänien,,0.0,171.42857142857144,117.29032258064515,127.40444666500126,195.2153110047847,92.69901083372586,77.71084337349399,95.91329871302777,0.0,133.9095068632435,127.38970588235293,96.52801650051563,126.39724849527086,96.6010733452594,0.0,,,,,68.8926255104492,,68.18181818181816,61.59610340951668,295.6011730205279,0.0,70.29972752043598,,,,12.441679626749613,58.09523809523809,,,176.84887459807075,41.514360313315926,,0.0,0.0,,0.0,,98.70775347912526,,0.0,,,0.0,62.60629366841792
2010-01-01,Schweden,0.0,0.0,64.7823629169022,132.32028053769724,129.89247311827958,90.72042691965609,111.03202846975088,95.40034071550255,107.98010892730285,,99.24306139613122,94.32048681541579,108.48985725018781,91.75680716150688,71.50070692789336,43.78801042571676,,,0.0,,85.21830615465544,33.38213762811127,,169.04347826086956,0.0,0.0,290.68322981366464,,,,95.32513181019333,,,,18.271792919680248,59.683098591549296,261.3333333333333,,0.0,,179.2709077912795,,81.63553048995418,0.0,39.44530046224961,,,177.28937728937728,102.50783699059562
2010-01-01,Schweiz,127.60180995475115,266.81564245810057,112.78423446184944,118.52626077867782,94.63087248322147,98.54014598540145,118.89710827168798,146.24668825434208,104.56176319835981,0.0,112.6489650846749,110.73858921161828,106.53883029721956,103.70757180156657,61.105092091007585,0.0,,269.68325791855204,35.95890410958904,0.0,34.4516129032258,0.0,0.0,96.10250934329952,0.0,209.31333859510653,0.0,285.5670103092784,0.0,161.77062374245472,112.76675402470984,0.0,0.0,0.0,118.3540169823645,76.59574468085106,103.72148859543817,42.972972972972975,134.9428208386277,91.75946547884189,157.96559461480928,108.82531953743153,86.90721649484536,116.7353668590272,16.348773841961854,110.85995085995089,261.340206185567,32.63888888888889,101.61681487469684
2010-01-01,Slowakei,,,162.35785565096313,92.39280774550484,92.46727587058534,91.98459922996149,154.17956656346752,118.9028910303929,122.7906976744186,,255.4893019992985,117.25888324873092,118.64808775570708,106.53777664716355,112.38447319778189,,,,,,30.516080777860882,,,0.0,,0.0,,,,,,,,,,,,,,,,,107.37294201861131,,,,,,67.01446525966327
2010-01-01,Slowenien,,,126.88320663441604,151.28117526477624,122.31825114387391,100.23482053002348,93.43832020997375,131.2408043158411,101.82141270546423,,128.74766355140187,125.36293766011954,103.10506167588261,114.19847328244275,106.86917500862958,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,89.68282901932191,,,,,,70.58823529411765
2010-01-01,Spanien,60.808210391276454,115.15151515151514,172.31931979215872,133.25015595757955,109.04231625835187,113.44086021505375,113.51351351351352,116.54135338345864,106.60098522167492,193.62549800796816,100.48577376821652,100.82805650267899,106.48193963384462,117.89848619768478,119.30116472545758,273.60861759425495,91.04704097116843,79.25117004680186,0.0,,80.3970223325062,169.12181303116148,0.0,88.78449794480326,109.7397769516729,236.85196752029984,96.93593314763231,48.22256568778979,130.79847908745248,66.69516887558787,101.98186093382601,146.72489082969432,116.09403254972878,171.64948453608247,132.12298682284043,152.49695493300857,47.91208791208792,23.575638506876228,189.16734033953114,76.34024303073622,64.64944649446495,0.0,75.19818799547,57.406340057636896,85.66453859547302,70.24673439767778,108.63787375415282,205.68383658969807,64.20224884250753
2010-01-01,Tschechien,,0.0,102.1820117083555,147.8887744593203,129.5696802210817,141.91075828086505,142.88179465056086,133.1620857950167,105.33194712609534,0.0,162.20657276995306,104.12034009156308,105.16735173223724,96.67800156944809,102.07885304659494,,,,,,124.17302798982186,,,32.67326732673268,0.0,145.52845528455285,0.0,,,,0.0,,,,0.0,0.0,,,,,,,95.87513935340023,,,,,0.0,67.26910706080564
2010-01-01,Ungarn,,0.0,171.36812411847671,143.1295047663334,124.87218045112782,87.29846637829336,220.69992553983616,146.06741573033707,119.48255586044687,,128.29131652661064,109.48419301164726,112.47401247401247,135.6064296151973,123.23759791122714,,,,,,59.18271488961955,,,88.77928483353885,621.4285714285716,0.0,254.51532725766359,,,,118.8118811881188,,81.71779141104295,117.50171585449553,0.0,552.0661157024792,72.34782608695653,,0.0,,390.69767441860466,,98.09171176303046,,,95.04310344827584,,,69.89733059548254
2010-01-01,Vereinigtes Königreich,37.243556023145715,63.17606444188723,81.2366737739872,98.09045226130655,99.76533690915186,121.54789596109113,95.18773135906925,115.84892340275326,107.90392116608498,0.0,113.44345616264295,104.88367218612451,111.00977198697069,93.8875305623472,136.26857457347273,74.64114832535884,152.1441889372281,55.76501534414731,72.50193648334624,,84.1249682499365,153.10650887573962,132.3676880222841,45.31410916580844,59.0326581231914,48.82521489971347,84.65454545454547,100.8097165991903,316.80000000000007,63.62515413070285,93.09628261371506,272.4788549121665,143.41661039837948,137.5424963574551,97.27651393784045,67.23796967699406,27.580645161290324,132.24699828473416,168.86227544910182,86.74698795180721,127.73109243697482,96.27639155470249,83.98727465535526,89.45147679324896,46.07810961601576,88.82175226586104,42.994241842610364,75.91763652641004,79.29776112042607
2010-01-01,Zypern,,0.0,213.801756587202,53.702196908055335,28.02030456852792,46.35416666666667,171.7073170731707,266.6666666666667,111.40313692242476,,139.57081545064378,157.32864674868193,100.01965795164142,114.5254326166754,59.89256938227394,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,91.74579985390794,,,,,,77.7327935222672
2010-01-01,Österreich,,62.38030095759235,71.07350608143838,126.49654185547344,94.85542621104018,97.78633301251199,96.83599419448477,105.98540145985397,107.29783037475345,0.0,108.54162920338071,113.26979472140764,101.6365202411714,80.83059002279059,106.82408500590317,315.16352824578775,0.0,219.2691029900332,101.14135206321333,0.0,49.76958525345621,232.30769230769238,161.19402985074623,143.18181818181813,183.05084745762713,0.0,139.33503836317138,199.3485342019544,0.0,200.6309148264984,79.95444191343965,0.0,,,82.78965129358828,44.87427466150871,207.47065101387406,238.73015873015873,20.300751879699245,151.53804641122503,319.80440097799516,0.0,96.0640426951301,79.30885529157669,66.77115987460816,331.53885220924326,139.08205841446454,0.0,89.34817170111288
2010-02-01,Belgien,,55.58583106267029,62.43386243386243,136.02094240837695,98.81367759944173,127.79552715654951,97.96582587469487,100.61091215504527,102.12355212355213,,60.823170731707336,98.37067209775967,106.98088039128501,94.57604604826211,102.0368574199806,0.0,,,,,88.03301237964237,0.0,101.3192612137203,83.64389233954451,506.4356435643565,147.32423924449108,206.27099664053748,,,,244.73147518694765,0.0,,,0.0,200.72727272727272,,0.0,0.0,0.0,125.46916890080428,,90.57993249463026,149.78354978354974,181.8181818181818,0.0,,0.0,86.88688688688688
2010-02-01,Bulgarien,,290.8374384236454,118.57707509881423,282.79198341395994,84.58149779735683,94.23417049876194,95.52238805970148,59.167275383491614,111.18561414202988,0.0,101.77952391957477,113.50407450523865,104.7034764826176,123.86058981233245,85.87022437841114,0.0,,,,,69.12526668698568,,,43.467011642949544,0.0,90.16100178890876,,,,,0.0,,,,0.0,92.9384965831435,0.0,,0.0,,0.0,,102.62306863097376,,0.0,,,0.0,76.54352550172567
2010-02-01,Dänemark,,72.44094488188976,105.64885496183207,96.18834080717488,105.71120689655173,136.67083854818526,110.11832890606131,107.34495570162905,103.61362056984017,,111.54313487241798,104.88644184445974,106.56451332056416,113.1337088645123,88.67235079171742,,,,,,47.626841243862515,36.09022556390977,,57.916102841677954,0.0,165.51724137931035,0.0,,,,181.46002317497104,,,,,387.0036101083032,162.02531645569618,187.6447876447876,0.0,,86.73267326732673,,96.27343935437929,115.86674195369847,40.7843137254902,,,16.692426584234934,74.4468546637744
2010-02-01,Estland,,,64.16093170989942,149.24514737598852,98.48693259972491,124.0,67.983367983368,204.94382022471913,112.30352303523038,,103.92301998519615,71.77570093457945,98.49818746763333,96.10309911015648,39.62670495333812,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.95235913879984,,,,,,63.87434554973822
2010-02-01,Finnland,,,88.70116156282998,111.45631067961166,97.21362229102166,141.8482344102179,130.63973063973066,83.13917841814836,108.10419681620841,,87.67368892873152,97.97708993419447,117.92905081495687,109.49019607843138,55.39696699375558,,,,,,118.81188118811883,,,0.0,0.0,119.76744186046513,285.93155893536124,,,,81.00890207715133,,,,,0.0,,,,,,,97.11627906976744,,,,,,67.15481171548117
2010-02-01,Frankreich,124.18952618453866,69.67213114754098,93.85026737967914,130.5263157894737,116.34541249036239,109.45054945054945,90.16100178890876,108.02177858439201,97.21362229102168,0.0,73.17939609236234,106.26702997275201,107.97366495976594,103.16100443131462,89.75609756097562,103.88777555110221,108.25688073394495,169.08023483365952,203.49127182044887,,89.05950095969291,0.0,0.0,16.08040201005025,95.1135051943055,99.13606911447084,95.4202315047811,,200.30211480362533,185.04936530324397,84.40497335701599,163.1205673758865,,183.30373001776198,71.8028940164255,136.5426695842451,130.25844930417495,61.79966044142614,91.87718616401088,141.84016118200134,171.004942339374,0.0,87.65352294764061,0.0,0.0,119.45022907122033,237.8666666666667,144.55331412103746,77.72592278319898
2010-02-01,Griechenland,,0.0,95.20295202952029,0.0,81.03683492496589,189.91935483870967,122.42225859247135,86.0706860706861,93.6663693131133,,105.29644268774703,117.99628942486085,94.57202505219206,103.31793364132717,136.9472182596291,0.0,,,,,62.975445353875784,,,0.0,0.0,0.0,,,,,115.0997150997151,,0.0,0.0,0.0,89.77871443624869,,,360.2649006622516,,74.45255474452553,,106.00184672206832,0.0,498.0237154150198,0.0,,,66.21945376137998
2010-02-01,Irland,,0.0,60.6669057009681,118.29816672431687,107.30769230769228,100.52356020942408,84.05286343612336,101.90954773869348,120.84362530875924,,108.32579185520362,129.4488188976378,100.55555555555553,98.24281150159744,67.35548729405194,,,,,,48.187134502923975,,,262.1267679413306,1200.0,0.0,217.7142857142857,,,,228.94736842105257,,,,0.0,0.0,,0.0,0.0,,135.68564554931837,0.0,95.7466625271655,0.0,0.0,,,30.163934426229506,72.67833109017498
2010-02-01,Italien,112.23021582733817,361.80371352785147,86.46748681898066,115.52795031055902,87.60330578512394,125.68908489525911,134.07658749394088,123.1324905598424,110.03640145605824,0.0,96.95697796432319,109.84815618221258,111.40916216686989,102.63752825923133,117.31225296442689,68.91891891891892,56.26794258373206,0.0,39.51473136915078,,108.78425860857344,227.93914246196402,0.0,134.8214285714286,158.94039735099338,111.76470588235293,164.79400749063672,189.87341772151896,0.0,0.0,102.32558139534885,124.30769230769228,122.020202020202,34.44976076555024,95.76427255985269,32.10526315789474,53.48189415041783,160.08024072216648,82.04081632653062,0.0,73.83246849518163,0.0,82.71186440677964,197.20062208398136,148.23529411764707,118.58823529411767,0.0,13.2387706855792,85.49755301794454
2010-02-01,Kroatien,,0.0,51.65794066317626,137.49290981281908,120.98438740407515,38.83654240065547,64.09660938225731,216.50589496248656,107.58735904218292,,125.42294322132095,134.12639405204462,109.38194753223655,214.52702702702706,105.7104913678619,725.9593679458239,,,,,55.4913294797688,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,93.97272327320721,,,,,,73.89073347419257
2010-02-01,Lettland,,,127.27272727272727,160.29997656433093,95.61752988047806,77.78587035688271,99.49531362653207,169.1034482758621,108.55917332813414,,126.14467623950148,109.54914589750769,106.41141412317138,97.86885245901638,81.16100766703175,,,,,,33.86138613861386,,,,,150.25728987993142,,,,,,,,,,,,,,,,,81.5081785417244,,,,,,71.11703013151323
2010-02-01,Litauen,,,99.92144540455617,103.52760736196322,123.36814621409921,139.60867265996828,95.4087346024636,170.1342281879195,115.46298392574145,,105.18425983760152,34.76523476523477,130.4119193689746,106.27166719193195,123.97577484859279,,,,,,145.3027139874739,,,,,,,,,,,,,,,,,,,,,,130.73366834170855,,,,,,78.68334430546413
2010-02-01,Luxemburg,,0.0,41.16245831348261,0.0,79.13110938712178,148.35164835164832,108.02603036876357,211.76470588235296,93.10159469629096,,96.24365482233505,125.83412774070544,112.08976157082748,74.81840193704599,96.24176675707089,,,,,,0.0,,,262.9430719656283,,0.0,,,,,,,,,,0.0,,,435.6347438752784,,,,99.69830587143187,,,,,,53.229974160206716
2010-02-01,Niederlande,0.0,47.28761514841352,97.36977823620425,107.22263588979897,110.23226616446958,128.38245532606172,118.35172258500337,116.17834394904456,109.62320412035784,0.0,110.33956505150704,101.46638735478956,104.03326403326403,107.03868103994927,105.85651537335288,163.87959866220737,0.0,119.74413646055437,0.0,25.451688923802042,91.99910853577002,153.65239294710327,129.86272062756285,98.88169511477338,224.33862433862436,238.53849499782518,132.046332046332,,165.39440203562341,169.60378474275578,96.65809768637531,218.18181818181813,,666.8181818181819,65.58533145275037,63.39066339066339,97.84065524944154,250.27124773960222,62.71356783919598,35.24096385542169,102.04081632653063,0.0,94.5454545454545,39.010989010989015,139.5236172789665,0.0,0.0,36.815193571950324,82.69271607559992
2010-02-01,Polen,0.0,261.04328523862375,139.08355795148245,117.89667896678966,130.81395348837208,122.07151664611592,103.38461538461539,117.40041928721172,116.48981932893608,0.0,128.9765721331689,104.84140233722871,114.71462965585613,127.8036809815951,98.02586793737237,39.60749330954504,0.0,,123.93681652490886,0.0,129.2464878671775,168.07415036045313,218.944099378882,174.21203438395418,154.7602970965564,104.4404973357016,117.88413098236776,141.95037507212925,374.00156617071247,0.0,144.022770398482,275.54671968190854,77.25856697819316,,130.24602026049206,50.641025641025635,0.0,115.22727272727273,156.91244239631337,,0.0,,92.3611111111111,256.136606189968,0.0,156.43724696356273,,135.7594936708861,70.45656607917996
2010-02-01,Portugal,,0.0,95.42619542619542,93.18181818181817,133.5659455687369,90.89048106448311,99.72815533980581,70.18683996750607,106.94183864915574,0.0,103.31609370246424,108.5121774776947,105.14359889664122,99.17808219178083,65.84673604541155,0.0,,,,,68.8279301745636,,,168.05251641137858,288.5393258426966,0.0,0.0,,,,47.51552795031055,,,,0.0,110.52631578947367,,,74.34554973821987,,396.4835164835165,,87.47482883608538,,,0.0,,414.0458015267176,96.10470551573698
2010-02-01,Rumänien,,0.0,121.62809257781323,102.58064516129028,138.49612790407195,54.545454545454554,101.17757889778616,113.85542168674701,108.37660871528563,0.0,113.16725978647686,111.39705882352942,103.95324853901681,128.4608770421324,107.3345259391771,192.9354445797808,,,,,127.11986548162382,,0.0,201.87336080929188,0.0,187.83151326053041,0.0,,,,173.56143079315706,0.0,,,229.58199356913184,62.66318537859008,,0.0,520.8633093525181,,0.0,,100.19880715705767,,0.0,,,0.0,60.16898662189244
2010-02-01,Schweden,0.0,145.9459459459459,108.1967213114754,112.44886031560488,108.81720430107526,92.14349243996442,78.08845958312149,63.713798977853486,105.70684347620175,,95.20605550883097,104.6653144016227,110.89406461307287,98.91831406191719,96.22298525550397,336.750651607298,,,147.97687861271677,,47.97475013150974,95.75402635431918,,0.0,0.0,161.66564605021432,78.793256433008,,,,151.00175746924432,,,,151.65588123334604,98.76760563380283,0.0,,43.58974358974358,,37.74124374553253,,90.5181529784984,0.0,49.306625577812014,,,89.37728937728937,80.40752351097179
2010-02-01,Schweiz,0.0,175.64245810055868,82.46589186457808,107.86516853932586,101.27516778523491,101.82481751824817,87.15534633490249,133.52958492787755,102.51153254741159,0.0,132.9709387413757,104.76348547717842,108.37967401725793,98.69451697127938,72.15601300108342,0.0,,219.90950226244345,159.24657534246575,569.2561983471074,104.51612903225806,0.0,0.0,192.205018686599,178.17258883248735,54.93291239147592,228.393135725429,0.0,144.87272727272727,154.5271629778672,30.99962560838637,0.0,0.0,0.0,58.00130633572829,102.12765957446805,46.818727490996395,58.37837837837839,67.09021601016518,145.2115812917595,67.31488406881077,101.52160681679857,94.63917525773196,85.5729596042869,66.4850136239782,57.788697788697796,95.87628865979383,36.11111111111111,70.08892481810834
2010-02-01,Slowakei,,,174.33279183105134,158.22959889349926,90.9854285008644,139.02695134756735,95.6656346749226,165.1593773165308,116.41196013289037,,154.47211504735182,91.75126903553299,115.09042395493627,129.7379801577207,89.46395563770794,,,,,,139.56619296933434,,,0.0,,0.0,,,,,,,,,,,,,,,,,105.36864710093057,,,,,,77.25871472610861
2010-02-01,Slowenien,,,189.91015894955078,95.93440382644346,56.12608032536858,89.36598456893661,70.86614173228347,67.68023540951447,100.93291870279874,,117.98130841121493,110.33304867634499,115.61037856231388,107.78625954198473,91.12875388332758,,,,,,480.97560975609764,,,,,,,,,,,,,,,,,,,,,,97.1199416697047,,,,,,96.1344537815126
2010-02-01,Spanien,173.18794098781268,0.0,137.7420878601795,121.27261384903308,119.19821826280624,118.2795698924731,101.77073625349486,123.3082706766917,116.65024630541873,150.59760956175302,107.7029840388619,123.91622016561128,115.19049975259772,108.63757791629564,108.06988352745421,72.17235188509875,185.12898330804245,192.1996879875195,395.475113122172,,59.553349875930515,186.9688385269122,113.83737517831666,0.0,173.0855018587361,62.96064959400376,143.7325905292479,90.88098918083463,0.0,131.33817870884994,93.51696338595903,85.58951965065502,53.16455696202532,143.04123711340205,128.96046852122987,104.75030450669915,86.15384615384617,11.787819253438114,110.59013742926433,80.62902072909219,135.05535055350555,0.0,80.18120045300114,20.7492795389049,185.2582704585026,34.83309143686502,79.73421926910298,41.03019538188278,70.19916219592857
2010-02-01,Tschechien,,0.0,95.15699840340605,107.10607621009271,101.85550730359256,113.33150834930193,109.74978429680762,108.81068584639095,101.76741422842714,0.0,125.35211267605635,96.79529103989533,102.52495596007046,85.69186502746534,86.30824372759855,,,,,,91.0941475826972,,,0.0,343.9490445859873,0.0,0.0,,,,0.0,,,,618.1818181818182,0.0,,,,,,,87.17948717948717,,,,,156.32183908045977,74.43712666564558
2010-02-01,Ungarn,,0.0,162.05923836389283,121.36712392466869,90.94736842105262,113.7239480928038,119.28518242740134,141.8940609951846,115.01372010976087,,121.28851540616246,120.4658901830283,116.63201663201662,122.16268874817342,125.32637075718016,,,,,,98.63785814936593,,,350.67817509247845,0.0,263.04558680892336,0.0,,,,258.41584158415844,,142.08588957055215,128.48318462594372,0.0,244.62809917355366,203.1304347826088,,0.0,,0.0,,77.58473369410424,,,64.00862068965516,,,74.62012320328542
2010-02-01,Vereinigtes Königreich,70.06838506049448,102.18642117376295,95.94882729211088,102.51256281407038,115.05196111297347,126.1154578134912,112.00423056583818,119.02576773738089,104.20858140012317,245.36741214057503,101.24523506988565,107.90190735694823,110.81433224755702,99.75550122249389,96.86296092460096,78.4688995215311,217.02921068986947,167.29504603244195,138.49728892331527,,101.49860299720596,106.06508875739644,145.06963788300834,100.51493305870235,143.86109962794544,92.83667621776505,154.03636363636366,199.19028340080968,0.0,59.92601726263872,123.29716000923571,156.1483409238777,40.513166779203246,53.03545410393396,128.0358859339955,79.10349373764008,32.903225806451616,113.72212692967409,52.09580838323353,167.13253012048193,58.40336134453783,70.47984644913628,88.22905620360552,67.9324894514768,116.96750902527076,85.1963746223565,36.85220729366602,90.24171888988363,76.22053456948417
2010-02-01,Zypern,,0.0,0.0,203.09194467046382,175.43147208121832,114.0625,0.0,0.0,106.82492581602374,,114.07725321888411,160.70298769771532,98.60428543345783,46.56528578919769,121.66517457475379,,,,,,360.9625668449198,,,,,,,,,,0.0,,,,,,,,,,,,94.95982468955442,,,,,,48.582995951417004
2010-02-01,Österreich,,68.9466484268126,92.01480698043363,130.78941092296688,87.87082238077357,109.33589990375356,93.7010159651669,96.35036496350362,104.66798159105848,0.0,100.77324222262183,78.29912023460409,104.04823428079241,110.30640668523677,107.6741440377804,42.81466798810703,0.0,231.22923588039868,121.15891132572429,0.0,95.85253456221199,87.6923076923077,171.94029850746267,53.40909090909089,142.98921417565484,127.55244755244757,0.0,112.57328990228012,105.37634408602152,71.92429022082018,41.002277904328025,0.0,,,43.644544431946,129.20696324951643,145.99786552828172,210.7936507936508,0.0,173.55639503507825,366.7481662591687,0.0,96.86457638425615,23.32613390928726,19.74921630094044,78.00914169629253,0.0,152.53549695740364,85.4266030736619
