date,country,Anmeldungen in Deutschland,Suche nach Jobs in Deutschland (Google Trends Index)
2015-07-31,Spanien,-0.13240901104776892,-0.07145896398214502
2015-10-31,Spanien,-0.10162666873978843,-0.27642491792714674
2016-01-31,Spanien,-0.16999938121293745,-0.3739664410487933
2016-04-30,Spanien,-0.15623651670014738,-0.12699969076130735
2016-07-31,Spanien,-0.19228260294696398,-0.26329061932762166
2016-10-31,Spanien,-0.07235148234856048,0.004962789342129348
2017-01-31,Spanien,-0.04580068170706397,-0.15028220304933804
2017-04-30,Spanien,-0.15692974599752407,-0.35965557207687016
2017-07-31,Spanien,-0.24634073229533904,-0.12155520157780697
2017-10-31,Spanien,-0.13853932378169898,-0.4640806109426139
2018-01-31,Spanien,-0.14807203323721652,0.13268644115895833
2018-04-30,Spanien,0.027749912952902633,0.1455853169683352
2018-07-31,Spanien,-0.016120939513495358,0.006779686985378897
2018-10-31,Spanien,0.008859932053608688,0.3148682127559379
2019-01-31,Spanien,0.06115053661687586,-0.11926342082681773
2019-04-30,Spanien,0.06539341876633209,0.07456869549750844
2019-07-31,Spanien,0.015705484584378482,0.08419209122034799
2019-10-31,Spanien,-0.02777302536009607,0.06669137449867213
2011-01-31,Portugal,0.014641549992947311,0.33973843440783424
2011-04-30,Portugal,0.13192754304254795,0.8737311174553595
2011-07-31,Portugal,0.1871671144274778,0.8049385865480618
2011-10-31,Portugal,0.3147840022295725,0.19237189264745602
2012-01-31,Portugal,0.4198953729371935,0.3302416868705764
2012-04-30,Portugal,0.45592386982812627,1.505043113896233
2012-07-31,Portugal,0.4021026301586419,0.4432054360910116
2012-10-31,Portugal,0.288922708198065,0.3244960455744974
2013-01-31,Portugal,0.2351060978415873,0.10379679368164396
2013-04-30,Portugal,0.21266475452831823,-1.1171223154389782
2013-07-31,Portugal,0.16253577004307207,-0.5549968420791282
2013-10-31,Portugal,0.07042246429654586,-0.22918586577017264
2014-01-31,Portugal,-0.004540302918782935,-0.03220314049463502
2014-04-30,Portugal,-0.2806407081130837,-0.7020361279771916
2014-07-31,Portugal,-0.20238989359333193,0.2997062654185827
2014-10-31,Portugal,-0.17023489565880734,-0.44015066609605435
2015-01-31,Portugal,-0.18437143793539867,-0.5928905768202948
2015-04-30,Portugal,-0.08947140283049215,-0.08053886248401199
2015-07-31,Portugal,-0.1812705845479794,-0.4950150177393484
