date,country,Anmeldungen in Deutschland,Suche nach Gehalt in Deutschland (Google Trends Index)
2020-07-01,Spanien,,267.582760774516
2020-08-01,Griechenland,,403.06345733041564
2020-08-01,Italien,,735.2941176470588
2020-08-01,Portugal,,632.6848249027237
2020-08-01,Spanien,,262.33603997501564
2020-09-01,Griechenland,,277.0240700218818
2020-09-01,Italien,,651.7647058823528
2020-09-01,Portugal,,605.8365758754862
2020-09-01,Spanien,,251.09306683322922
2020-10-01,Griechenland,,290.1531728665208
2020-10-01,Italien,,552.9411764705882
2020-10-01,Portugal,,498.44357976653697
2020-10-01,Spanien,,317.80137414116183
2020-11-01,Griechenland,,488.4026258205689
2020-11-01,Italien,,376.47058823529414
2020-11-01,Portugal,,312.84046692607
2020-11-01,Spanien,,344.0349781386634
2020-12-01,Griechenland,,236.32385120350108
2020-12-01,Italien,,547.0588235294117
2020-12-01,Portugal,,496.1089494163424
2020-12-01,Spanien,,266.0836976889445
